omega_a,omega_c,ta,dic,ph_tot
nan,nan,nan,nan,nan
0.9486669180550111,1.5071741619619365,1565.193554983277,1479.444523941911,7.912281529236671
0.9612281703900911,1.5267301552598087,1531.3418208438575,1442.2202895924192,7.926739979317288
1.010182550660872,1.6043768486538326,1573.6320885936998,1480.3130892975719,7.937521125544438
0.9871460366466296,1.5676256745608375,1531.0767799476944,1438.5334233272445,7.938645749622928
0.9763082757989545,1.5504458841918438,1503.6516101085688,1411.0231190127797,7.9424971010112
1.00241250443712,1.591670792178154,1525.8972913009454,1431.1487759948363,7.94639389161607
0.993447545660898,1.5772758482160676,1481.3375993070133,1385.2769888167745,7.956419731453596
1.0232414136258978,1.6250444034799467,1501.039422635302,1402.1829003018945,7.966365096147094
1.0229131422274542,1.6246185775985342,1482.2194774519996,1382.4224873573303,7.972475944016694
1.0790559989139412,1.714923473534733,1563.2971170316757,1461.0966918243585,7.97347593022652
1.0461477959563363,1.6632118391713526,1602.531515138084,1506.7830704216242,7.946620366547879
0.9916562191474252,1.577175841055671,1589.3914624906809,1500.1434724355063,7.925503810588536
0.9445351031445051,1.5024445423454722,1492.0914020881767,1403.6742106389893,7.935323536593178
0.9770995787304835,1.556218710360983,1516.6976152156947,1426.108305620222,7.944919112780122
1.0042942829477919,1.5962414483408212,1541.9105710811905,1448.3158046647318,7.944173403305903
1.0238356749262965,1.627531271923105,1578.7817810675474,1484.7499946029916,7.941697201422837
1.0234952149457934,1.627019282653363,1592.9311565035152,1499.7170406886019,7.936967061782172
1.025231730106222,1.6295053430025659,1610.4090259738903,1517.8151503325594,7.931918155948029
1.012597178433765,1.6092977395429457,1617.8871181533123,1527.3597512247832,7.92263744265623
0.9946812730635775,1.582507466789531,1585.462399235592,1495.9882564509896,7.926906757424437
0.9762217786145897,1.5539821478887132,1566.9530887703825,1479.153118454275,7.924700879287526
1.0119900974735676,1.6110631022936635,1632.7826073972506,1543.9274074484122,7.921112435472401
0.9694743517952732,1.5438140291463187,1624.2103197703332,1540.6084571454685,7.90267170571998
0.9850808607286299,1.5684625118465076,1643.1737035066917,1558.4644861866325,7.9044583333498935
0.9453578457372884,1.504679823158644,1588.3271028456234,1505.8249626446864,7.900297193432651
0.95652003227946,1.5213312397309597,1572.6136999696805,1487.4640100203278,7.909679125989464
0.9504123776255059,1.5111761469215401,1517.6594425427393,1430.286714698646,7.923185208185877
0.9626700549080701,1.5304409042328377,1530.1509697134265,1441.8372415756985,7.924437783443305
0.9722004240716509,1.5456412084199302,1527.352586115136,1437.6618241313815,7.930180491669725
0.9439684581990996,1.5006210472429193,1465.831257568819,1376.58682850563,7.934889836486669
0.9578715023602887,1.522682486236002,1475.7868228864622,1385.3426783949997,7.937744226591981
1.0388587347029123,1.651392544825556,1546.9948818570674,1449.9914171920354,7.953268741216756
0.9704111709173687,1.5431720576072088,1493.207920050792,1402.5567095050544,7.936230627628274
1.0010788459019564,1.5917088836587685,1550.047905123379,1458.2937534422172,7.933521947345981
0.9938214203954536,1.579971659178266,1586.0347443891935,1497.013853694292,7.918723528279951
0.955058758543642,1.5190921817315157,1587.6890054022565,1504.1334155429104,7.89885687945742
0.9949646009662168,1.5827149739381317,1611.3563771504657,1523.8045458800107,7.912426240195285
0.9959620261072099,1.5835892964065514,1615.3793157283544,1527.6500051909177,7.911240938778443
0.9465450005022606,1.5049939051787105,1567.2130744303547,1483.3455451686907,7.901904388260192
1.056099222934639,1.6791899379103223,1644.3562659426514,1550.4035960519134,7.931166217245883
1.0138082916484406,1.612281980931235,1643.260093248847,1554.711066228739,7.912312856449119
0.9776617041681052,1.5543384602257753,1617.6502997371622,1532.29599334605,7.9020101427156675
0.997614860775435,1.586301207787132,1627.1921535879046,1539.8168565398557,7.909198567970674
1.0039928280265484,1.5964190992023226,1620.4534403395098,1531.8963248235782,7.914333555760025
0.9622997353582908,1.5298646694373303,1591.8265951507385,1507.1085160408795,7.902234253443573
0.972262615749568,1.546221957009727,1620.5643846219912,1536.1148694497854,7.89986732904021
0.9479447946543836,1.5078619855299142,1625.9439822143863,1545.0646957346248,7.886282198459067
0.9277952255770374,1.4756763079590554,1570.7176471968935,1489.535239289344,7.892975837017154
0.9356735381373636,1.4839830532231328,1591.3689899253068,1508.7014587606016,7.886468100970671
0.9761739283317301,1.547814999275061,1581.50551610654,1492.8588099293734,7.908919646318218
0.9559847141406282,1.5158083256508073,1547.8917182278026,1460.1170432790182,7.90930743489704
nan,nan,nan,nan,7.913961008080682
nan,nan,nan,nan,7.929446031180627
nan,nan,nan,nan,7.94438518663136
nan,nan,nan,nan,7.949539789525186
nan,nan,nan,nan,7.956737692194492
nan,nan,nan,nan,7.960582154770197
nan,nan,nan,nan,7.95202412386798
nan,nan,nan,nan,7.949022797406271
nan,nan,nan,nan,7.939870451095889
nan,nan,nan,nan,7.940942082187273
nan,nan,nan,nan,7.940906690784159
nan,nan,nan,nan,7.954964723565806
nan,nan,nan,nan,7.949026861579364
nan,nan,nan,nan,7.949608125332916
nan,nan,nan,nan,7.945729294066935
nan,nan,nan,nan,7.951461474030674
nan,nan,nan,nan,7.9459200121284335
nan,nan,nan,nan,7.946842581832764
nan,nan,nan,nan,7.936235467851522
nan,nan,nan,nan,7.935804891706263
nan,nan,nan,nan,7.917697117258968
nan,nan,nan,nan,7.921850139656798
nan,nan,nan,nan,7.922941663065158
nan,nan,nan,nan,7.93789992552414
nan,nan,nan,nan,7.950510823631361
nan,nan,nan,nan,7.9583480242010705
nan,nan,nan,nan,7.966667859329155
nan,nan,nan,nan,7.965395854303608
nan,nan,nan,nan,7.958670316901992
nan,nan,nan,nan,7.955047907593343
nan,nan,nan,nan,7.946131939205848
nan,nan,nan,nan,7.947246651728389
nan,nan,nan,nan,7.936992216983111
nan,nan,nan,nan,7.941566050088447
nan,nan,nan,nan,7.942255382745331
nan,nan,nan,nan,7.932114698363432
nan,nan,nan,nan,7.924490076333682
nan,nan,nan,nan,7.932216121213094
nan,nan,nan,nan,7.934468072680865
nan,nan,nan,nan,7.930098209891156
nan,nan,nan,nan,7.9405102768949805
nan,nan,nan,nan,7.921287125976598
nan,nan,nan,nan,7.939530474026695
nan,nan,nan,nan,7.934148384417022
nan,nan,nan,nan,7.913430574778995
nan,nan,nan,nan,7.906626735887258
nan,nan,nan,nan,7.923838909976711
nan,nan,nan,nan,7.929852784197239
nan,nan,nan,nan,7.941700180573831
nan,nan,nan,nan,7.953332718242684
nan,nan,nan,nan,7.972850834592371
nan,nan,nan,nan,7.986314701301036
nan,nan,nan,nan,7.957855107073125
nan,nan,nan,nan,7.9559354234267206
nan,nan,nan,nan,7.9704097848888225
nan,nan,nan,nan,7.950855650348049
nan,nan,nan,nan,7.952950701335484
nan,nan,nan,nan,7.950401487877661
nan,nan,nan,nan,7.9382086839006725
nan,nan,nan,nan,7.9329315458653245
nan,nan,nan,nan,7.9313288043331776
nan,nan,nan,nan,7.9155746549167505
nan,nan,nan,nan,7.917483991889939
nan,nan,nan,nan,7.921105956336887
nan,nan,nan,nan,7.917265283708107
nan,nan,nan,nan,7.933958966350617
nan,nan,nan,nan,7.929307039156276
nan,nan,nan,nan,7.924901252741487
nan,nan,nan,nan,7.931395238842172
nan,nan,nan,nan,7.917341050881261
nan,nan,nan,nan,7.908156359631383
nan,nan,nan,nan,7.906106828598439
nan,nan,nan,nan,7.917443688678694
nan,nan,nan,nan,7.936631140014611
nan,nan,nan,nan,7.942196253811648
nan,nan,nan,nan,7.943940089163848
nan,nan,nan,nan,7.942726278200487
nan,nan,nan,nan,7.942411540158847
nan,nan,nan,nan,7.938617472218667
nan,nan,nan,nan,7.933966689613763
nan,nan,nan,nan,7.926722626155084
nan,nan,nan,nan,7.922518011463685
nan,nan,nan,nan,7.90667217005119
nan,nan,nan,nan,7.907218566250186
nan,nan,nan,nan,7.897488521342704
nan,nan,nan,nan,7.915131417145675
nan,nan,nan,nan,7.905823505916651
nan,nan,nan,nan,7.926529099520598
nan,nan,nan,nan,7.936188278045221
nan,nan,nan,nan,7.937940589944637
nan,nan,nan,nan,7.936250094859709
nan,nan,nan,nan,7.924996067226766
nan,nan,nan,nan,7.924801282712029
nan,nan,nan,nan,7.929540173120441
nan,nan,nan,nan,7.932677698892202
nan,nan,nan,nan,7.935966542882162
nan,nan,nan,nan,7.940188722962477
nan,nan,nan,nan,7.951269734312711
nan,nan,nan,nan,7.965625554734419
nan,nan,nan,nan,7.97272558952902
nan,nan,nan,nan,7.968951292468004
nan,nan,nan,nan,7.971702919957422
nan,nan,nan,nan,7.977070611071242
nan,nan,nan,nan,7.970931740919343
nan,nan,nan,nan,7.940821148518528
nan,nan,nan,nan,7.934657553219886
nan,nan,nan,nan,7.94972430249658
nan,nan,nan,nan,7.946152343469094
nan,nan,nan,nan,7.926362740186074
nan,nan,nan,nan,7.919446788090073
nan,nan,nan,nan,7.938081886570065
nan,nan,nan,nan,7.9456364815808485
nan,nan,nan,nan,7.949485037945464
nan,nan,nan,nan,7.9535073904432725
nan,nan,nan,nan,7.9534152922268095
nan,nan,nan,nan,7.955989189353721
nan,nan,nan,nan,7.9552053798064435
nan,nan,nan,nan,7.955477038090761
nan,nan,nan,nan,7.962860397623582
nan,nan,nan,nan,7.968391086292511
nan,nan,nan,nan,7.993774330999874
nan,nan,nan,nan,8.002767209231585
nan,nan,nan,nan,7.979451100637726
nan,nan,nan,nan,7.9966526757253575
nan,nan,nan,nan,7.991987058029384
nan,nan,nan,nan,7.992893361834359
nan,nan,nan,nan,7.993313367053963
nan,nan,nan,nan,7.996018961207198
nan,nan,nan,nan,7.989503146167609
nan,nan,nan,nan,7.981674892627113
nan,nan,nan,nan,7.984925579271866
nan,nan,nan,nan,7.977247686952228
nan,nan,nan,nan,7.97120557562854
nan,nan,nan,nan,7.974808748172957
nan,nan,nan,nan,7.974541964046944
nan,nan,nan,nan,7.968558226169426
nan,nan,nan,nan,7.979947699224165
nan,nan,nan,nan,7.978659485331784
nan,nan,nan,nan,7.971855603265346
nan,nan,nan,nan,7.970686214216525
nan,nan,nan,nan,7.970786568239431
nan,nan,nan,nan,7.9813662277234245
nan,nan,nan,nan,7.985655936765977
nan,nan,nan,nan,7.997349711208403
nan,nan,nan,nan,8.020068586675531
nan,nan,nan,nan,8.061204176481803
nan,nan,nan,nan,8.031815420255827
nan,nan,nan,nan,8.032607807849518
nan,nan,nan,nan,8.033632313752996
nan,nan,nan,nan,8.057050537073724
nan,nan,nan,nan,8.016286055716455
nan,nan,nan,nan,8.020420178525407
nan,nan,nan,nan,8.018311391786538
nan,nan,nan,nan,8.014675840252742
nan,nan,nan,nan,8.015737894950279
nan,nan,nan,nan,8.00573444654974
nan,nan,nan,nan,7.995467459448057
nan,nan,nan,nan,7.992555790760023
nan,nan,nan,nan,7.995196654515221
nan,nan,nan,nan,7.996334248119001
nan,nan,nan,nan,7.9914603261345825
nan,nan,nan,nan,7.990294484682298
nan,nan,nan,nan,7.987328996496212
nan,nan,nan,nan,7.989883526975274
nan,nan,nan,nan,7.994008460790589
nan,nan,nan,nan,7.997704895061667
nan,nan,nan,nan,8.005563266398333
nan,nan,nan,nan,8.012511921234298
nan,nan,nan,nan,8.027247386498845
nan,nan,nan,nan,8.066439354967695
nan,nan,nan,nan,8.040872967385214
nan,nan,nan,nan,8.04191111395386
nan,nan,nan,nan,8.039498638553047
nan,nan,nan,nan,8.04333178958304
nan,nan,nan,nan,8.039400017445052
nan,nan,nan,nan,8.047356993210164
nan,nan,nan,nan,8.053291005235636
nan,nan,nan,nan,8.04108848646997
nan,nan,nan,nan,8.040286292598996
nan,nan,nan,nan,8.04154765384623
nan,nan,nan,nan,8.058289355264382
nan,nan,nan,nan,8.048811897546383
nan,nan,nan,nan,8.034004210547115
nan,nan,nan,nan,8.041584789141337
nan,nan,nan,nan,8.013743201198722
nan,nan,nan,nan,8.040358291512538
nan,nan,nan,nan,8.031000612890837
nan,nan,nan,nan,8.02567214555753
nan,nan,nan,nan,8.01911323926775
nan,nan,nan,nan,8.016321890420452
nan,nan,nan,nan,8.020410357312727
nan,nan,nan,nan,8.017327207307174
nan,nan,nan,nan,8.03923723232713
nan,nan,nan,nan,8.035835776722989
nan,nan,nan,nan,8.036656548465892
nan,nan,nan,nan,8.040681173836385
nan,nan,nan,nan,8.023663677033817
nan,nan,nan,nan,8.01487322203412
nan,nan,nan,nan,8.011355594493002
nan,nan,nan,nan,8.005703933426771
nan,nan,nan,nan,8.002938889728512
nan,nan,nan,nan,8.00259842081545
nan,nan,nan,nan,8.000201719424856
nan,nan,nan,nan,7.99983976166524
nan,nan,nan,nan,7.999226464240464
nan,nan,nan,nan,7.997306825265831
nan,nan,nan,nan,7.997298301051347
nan,nan,nan,nan,7.9903605824023485
nan,nan,nan,nan,7.998216439360679
nan,nan,nan,nan,7.9846145991468145
nan,nan,nan,nan,7.974169390625909
nan,nan,nan,nan,7.985183838175578
nan,nan,nan,nan,7.985847001074654
nan,nan,nan,nan,7.99982848820111
nan,nan,nan,nan,8.007055086471892
nan,nan,nan,nan,8.020928079974667
nan,nan,nan,nan,8.02205298203736
nan,nan,nan,nan,8.030867907857353
nan,nan,nan,nan,8.03211892887954
nan,nan,nan,nan,8.068508191845881
nan,nan,nan,nan,8.05184124584628
nan,nan,nan,nan,8.04945250475329
nan,nan,nan,nan,8.053204462506944
nan,nan,nan,nan,8.044567912910393
nan,nan,nan,nan,8.029947156346712
nan,nan,nan,nan,8.026129153396946
nan,nan,nan,nan,8.022034601741147
nan,nan,nan,nan,8.021621686829945
nan,nan,nan,nan,7.9920435526486715
nan,nan,nan,nan,8.015618040229631
nan,nan,nan,nan,8.034006474528615
nan,nan,nan,nan,7.990752747335159
nan,nan,nan,nan,7.995152165990219
nan,nan,nan,nan,7.9869622727237575
nan,nan,nan,nan,7.996248316759595
nan,nan,nan,nan,7.996201574672883
nan,nan,nan,nan,7.986958693856483
nan,nan,nan,nan,7.9923317495905595
nan,nan,nan,nan,7.998195528915253
nan,nan,nan,nan,7.990492697338201
nan,nan,nan,nan,8.005839392424429
nan,nan,nan,nan,8.020518719743848
nan,nan,nan,nan,8.045857761447644
nan,nan,nan,nan,8.051747707842175
nan,nan,nan,nan,8.048851554597633
nan,nan,nan,nan,8.046837749812934
nan,nan,nan,nan,8.032295482770783
nan,nan,nan,nan,8.038233434931398
nan,nan,nan,nan,8.027283223842787
nan,nan,nan,nan,8.026227503295132
nan,nan,nan,nan,7.9981215974767546
nan,nan,nan,nan,8.013837653738173
nan,nan,nan,nan,8.011361550801594
nan,nan,nan,nan,8.010023832442744
nan,nan,nan,nan,8.009455957735307
nan,nan,nan,nan,8.001742227112562
nan,nan,nan,nan,7.991766847809819
nan,nan,nan,nan,7.996135461555388
nan,nan,nan,nan,7.989620784842949
nan,nan,nan,nan,7.981211634554642
nan,nan,nan,nan,7.985348776227846
nan,nan,nan,nan,7.993660450636465
nan,nan,nan,nan,7.993732641924241
nan,nan,nan,nan,8.014339159387339
nan,nan,nan,nan,8.025808085592884
nan,nan,nan,nan,8.02843907863558
nan,nan,nan,nan,8.033709530970821
nan,nan,nan,nan,8.062943031546888
nan,nan,nan,nan,8.066324564684338
nan,nan,nan,nan,8.054512644246392
nan,nan,nan,nan,8.063224695769176
nan,nan,nan,nan,8.050898700717863
nan,nan,nan,nan,8.05007737653793
nan,nan,nan,nan,8.057063050518217
nan,nan,nan,nan,8.049168796420924
nan,nan,nan,nan,8.049142418898766
nan,nan,nan,nan,8.048880109966362
nan,nan,nan,nan,8.044837539888388
nan,nan,nan,nan,8.042314589860068
nan,nan,nan,nan,8.037548593122255
nan,nan,nan,nan,8.03104805210446
nan,nan,nan,nan,8.020845499928978
nan,nan,nan,nan,8.02141455440895
nan,nan,nan,nan,8.015739772556621
nan,nan,nan,nan,8.022159026858336
nan,nan,nan,nan,8.023269265871921
nan,nan,nan,nan,8.023951497209959
nan,nan,nan,nan,8.031588750627096
nan,nan,nan,nan,8.035405457459051
nan,nan,nan,nan,8.032628562648327
nan,nan,nan,nan,8.037292132638482
nan,nan,nan,nan,8.042914252553313
nan,nan,nan,nan,8.040764053988132
nan,nan,nan,nan,8.031849280537221
nan,nan,nan,nan,8.01880171110683
nan,nan,nan,nan,8.024531815512137
nan,nan,nan,nan,8.024802234891583
nan,nan,nan,nan,8.023579511738806
nan,nan,nan,nan,8.018267842429845
nan,nan,nan,nan,8.003937365849756
nan,nan,nan,nan,8.01247790364381
nan,nan,nan,nan,8.016638766458039
nan,nan,nan,nan,8.016004633713145
